Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Nadel H., Pena J.E.","Identity, behavior, and efficacy of nitidulid beetles (Coleoptera: Nitidulidae) pollinating commercial Annona species in Florida",1994,Environmental Entomology,23,4,,878,886,,26,10.1093/ee/23.4.878,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028052628&doi=10.1093%2fee%2f23.4.878&partnerID=40&md5=29fb5c169bd33af3840862faa45695c5,"Univ.FL,Ctr Trop.Res.& Educ., Homestead,FL 33031, United States","Nadel, H., Univ.FL,Ctr Trop.Res.& Educ., Homestead,FL 33031, United States; Pena, J.E., Univ.FL,Ctr Trop.Res.& Educ., Homestead,FL 33031, United States",[No abstract available],,Article,,Scopus,2-s2.0-0028052628
"INOUE K., WASHITANI I., KURAMOTO N., TAKENAKA A.",Factors Controlling the Recruitment of Aster kantoensis (Asteraceae) I. Breeding System and Pollination System,1994,Plant Species Biology,9,2,,133,136,,12,10.1111/j.1442-1984.1994.tb00093.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028310021&doi=10.1111%2fj.1442-1984.1994.tb00093.x&partnerID=40&md5=50dfbcf9d78cdc5daee416032f975ed1,"Biological Institute and Herbarium, Faculty of Liberal Arts, Shinshu University, Matsumoto, Nagano, 390, Japan; Institute of Biological Sciences, University of Tsukuba, Tsukuba, 305, Japan; Sakuragaoka Park Office, Tokyo Park Association, Tama, Tokyo, 206, Japan; National Institute for Environmental Studies, Tsukuba, Ibaraki, 305, Japan","INOUE, K., Biological Institute and Herbarium, Faculty of Liberal Arts, Shinshu University, Matsumoto, Nagano, 390, Japan; WASHITANI, I., Institute of Biological Sciences, University of Tsukuba, Tsukuba, 305, Japan; KURAMOTO, N., Sakuragaoka Park Office, Tokyo Park Association, Tama, Tokyo, 206, Japan; TAKENAKA, A., National Institute for Environmental Studies, Tsukuba, Ibaraki, 305, Japan",[No abstract available],,Article,,Scopus,2-s2.0-0028310021
Vandenberg J.,"ICPBR News: News of the pollination working group Report of the international workshop on non-Apis bees and their role as crop pollinators (August, 1992)",1994,Bee World,75,2,,91,,,,10.1080/0005772X.1994.11099207.3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948625252&doi=10.1080%2f0005772X.1994.11099207.3&partnerID=40&md5=04b0bd10c1483649bd7d20cb85417ebb,"USDA-ARS, Bee Biology and Systematics Laboratory, Utah State University, Logan, UT, 84322-5310, United States","Vandenberg, J., USDA-ARS, Bee Biology and Systematics Laboratory, Utah State University, Logan, UT, 84322-5310, United States",[No abstract available],,Article,,Scopus,2-s2.0-84948625252
Bosch J.,"Osmia cornuta Latr. (Hym., Megachilidae) as a potential pollinator in almond orchards: Releasing methods and nest?hole length",1994,Journal of Applied Entomology,117,01-May,,151,157,,20,10.1111/j.1439-0418.1994.tb00720.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028050827&doi=10.1111%2fj.1439-0418.1994.tb00720.x&partnerID=40&md5=e33bf3e77d4336c2d18ec10b1c334390,"Departamento de Biologia Animal, Facultad de Biologia, Universidad de Barcelona, Spain","Bosch, J., Departamento de Biologia Animal, Facultad de Biologia, Universidad de Barcelona, Spain","Three Osmia cornuta Latr. populations were released in each of three almond orchards near Reus (NE Spain). In each orchard, bees were offered the same choice of paper straws of four different lengths (12, 15, 18, and 21 cm) inserted in milk?carton nesting materials. Releasing methods used differed between orchards: bees of orchard A were released within their natal straws; bees of orchard B were released by inserting individual cocoons in new straws; bees of orchard C were mass?released in emergence boxes. Nesting bees at each orchard were counted, and the results showed that significantly more females dispersed in orchard C (79.10%), than in orchard B (51.04%) or orchard A (28.34%). Females preferred to nest in longer straws (15 to 21 cm) than in 12 cm straws in the three orchards. In general, the number of cells built per nest increased, and sex ratio (males/females) of progeny decreased with straw length. Previously occupied straws were preferred to previously unoccupied straws in both orchards A and B. Comparison of these results with results obtained in other studies indicates that O. cornuta females select new holes when attractive nesting materials are offered, and previously occupied holes when less attractive nesting materials are available. Osmia cornuta Latr. (Hym., Megachilidae) als möglicher Bestäuber in Mandelbaumkulturen. Freisetzungsmethoden and Nestlänge In drei Mandelbaumkulturen in der Nähe von Reus (Nordostspanien) wurden Osmia cornuta?Populationen freigesetzt. In jeder Plantage wurden den Bienen Papierstrohhalme in 4 verschiedenen Längen (12, 15, 18 und 21 cm Länge) zum Nestbau angeboten. Die Freisetzungsmethoden unterschieden sich in den 3 Plantagen: in Plantage A wurden die Bienen in ihren Brutzellen ausgesetzt; in Plantage B wurden die Kokons in neue Strohhalme überführt und in diesen ausgesetzt; in Plantage C erfolgte die Freisetzung in Schlüpfboxen. In jeder Versuchsfläche wurden die nestbauenden Bienen gezählt. Die Ergebnisse zeigten, daß sich in C signifikant mehr Weibchen ausgebreitet hatten (79,10%) als in B (51,04% und in A (28,34%). Die Weibchen bevorzugten zum Nestbau längere Strohhalme (15 bis 21 cm). Die Zahl der Zellen pro Nest stieg, und das Geschlechterverhältnis (Männchen/Weibchen) der Brut nahm mit zunehmender Länge der Strohhalme ab. In Fläche A und B wurden zuvor bereits genutzte Strohhalme neuen gegenüber bevorzugt angenommen. Der Vergleich dieser Ergebnisse mit denen anderer Versuche ergab, daß die Weibchen von O. cornuta neues Material für den Nestbau bevorzugen, wenn attraktives Material angeboten wird. 1994 Blackwell Verlag GmbH",,Article,,Scopus,2-s2.0-0028050827
"Sari N., Abak K., Pitrat M., Rode J.C., Dumas de Vaulx R.",Induction of parthenogenetic haploid embryos after pollination by irradiated pollen in watermelon,1994,HortScience,29,10,,1189,1190,,40,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028057037&partnerID=40&md5=b748a7f93b4ac65e44d906c933eb9be9,"Cukurova Univ.,Dept Hort., Adana, Turkey","Sari, N., Cukurova Univ.,Dept Hort., Adana, Turkey; Abak, K., Cukurova Univ.,Dept Hort., Adana, Turkey; Pitrat, M., Cukurova Univ.,Dept Hort., Adana, Turkey; Rode, J.C., Cukurova Univ.,Dept Hort., Adana, Turkey; Dumas de Vaulx, R., Cukurova Univ.,Dept Hort., Adana, Turkey",[No abstract available],,Article,,Scopus,2-s2.0-0028057037
"Harrison R.C., Luby J.J., Ascher P.D.",Fruit and seed set of half-high blueberry cultivars following repeated pollinations at varying time intervals,1994,Fruit Varieties Journal,48,3,,176,182,,2,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028045649&partnerID=40&md5=fd9a5e7a03e20dccf2d9e77a4774b7ff,"Univ.MN,Dept Hort.Sci., St Paul,MN 55108, United States","Harrison, R.C., Univ.MN,Dept Hort.Sci., St Paul,MN 55108, United States; Luby, J.J., Univ.MN,Dept Hort.Sci., St Paul,MN 55108, United States; Ascher, P.D., Univ.MN,Dept Hort.Sci., St Paul,MN 55108, United States",[No abstract available],,Article,,Scopus,2-s2.0-0028045649
"Zhang Qingwen, Richards K.W., Luo Ke, Zhang Weiwei, Li Shaonan, Chang Yuzhen, Chen Hong, Li Yutang, Huang Boatian, Kong Qingchang, Ma Futian",Introduction of alfalfa leafcutter bees (Megachile rotundata F.) to pollinate alfalfa in China,1994,Entomologist,113,1,,63,69,,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028155729&partnerID=40&md5=02374e70bc7c544a488e6c22ad36e4af,"Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China","Zhang Qingwen, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Richards, K.W., Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Luo Ke, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Zhang Weiwei, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Li Shaonan, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Chang Yuzhen, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Chen Hong, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Li Yutang, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Huang Boatian, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Kong Qingchang, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China; Ma Futian, Beijing Agric.Univ.,Dept Plant Protect., Beijing 100094, China",[No abstract available],,Article,,Scopus,2-s2.0-0028155729
"Gess S.K., Gess F.W.","Potential pollinators of the cape group of Crotalarieae (sensu Polhill) (Fabales; Papilionaceae), with implications for seed production in cultivated rooibos tea",1994,African Entomology,2,2,,97,106,,9,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027977486&partnerID=40&md5=cafc6056c3cb94409914f07a6ec11d54,"Albany Mus.,Dept Entomol., Grahamstown 6140, South Africa","Gess, S.K., Albany Mus.,Dept Entomol., Grahamstown 6140, South Africa; Gess, F.W., Albany Mus.,Dept Entomol., Grahamstown 6140, South Africa",[No abstract available],,Article,,Scopus,2-s2.0-0027977486
"George A.P., Nissen R.J., Collins R.J.","Effects of temperature and pollination on growth, flowering and fruit set of the non-astringent persimmon cultivar 'Fuyu' under controlled temperatures",1994,Journal of Horticultural Science,69,2,,225,230,,14,10.1080/14620316.1994.11516448,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028005910&doi=10.1080%2f14620316.1994.11516448&partnerID=40&md5=07a621d6c66334db0be9c7ed7df1c735,"Qld Dept Primary Ind.,Maroochy Hort.Res.Stn, Sunshine Coast Mail Ctr,Nambour,Qld 4560, Australia","George, A.P., Qld Dept Primary Ind.,Maroochy Hort.Res.Stn, Sunshine Coast Mail Ctr,Nambour,Qld 4560, Australia; Nissen, R.J., Qld Dept Primary Ind.,Maroochy Hort.Res.Stn, Sunshine Coast Mail Ctr,Nambour,Qld 4560, Australia; Collins, R.J., Qld Dept Primary Ind.,Maroochy Hort.Res.Stn, Sunshine Coast Mail Ctr,Nambour,Qld 4560, Australia",[No abstract available],,Article,,Scopus,2-s2.0-0028005910
De Ruijter A.,"ICPBR News: Report of the international symposium for pollination in the tropics, Bangalore, India (August 1993)",1994,Bee World,75,2,,91,92,,,10.1080/0005772X.1994.11099207.4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948619576&doi=10.1080%2f0005772X.1994.11099207.4&partnerID=40&md5=15ca342137015c3d28c452faaba9144b,"Research Centre for Insect Pollination and Beekeeping, Ambrosiushoeve, Ambrosiusweg 1, Hilvarenbeek, NV, 5081, Netherlands","De Ruijter, A., Research Centre for Insect Pollination and Beekeeping, Ambrosiushoeve, Ambrosiusweg 1, Hilvarenbeek, NV, 5081, Netherlands",[No abstract available],,Article,,Scopus,2-s2.0-84948619576
"Vogt T., Pollak P., Tarlyn N., Taylor L.P.",Pollination- or wound-induced kaempferol accumulation in petunia stigmas enhances seed production,1994,Plant Cell,6,1,,11,23,,75,10.1105/tpc.6.1.11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028045636&doi=10.1105%2ftpc.6.1.11&partnerID=40&md5=b9ab8797cc9906e152aa732e79e89dc7,"WA SU,Dept Hort., Pullman,WA 99164, United States","Vogt, T., WA SU,Dept Hort., Pullman,WA 99164, United States; Pollak, P., WA SU,Dept Hort., Pullman,WA 99164, United States; Tarlyn, N., WA SU,Dept Hort., Pullman,WA 99164, United States; Taylor, L.P., WA SU,Dept Hort., Pullman,WA 99164, United States",[No abstract available],,Article,,Scopus,2-s2.0-0028045636
Wright M.G.,Seed production by Protea laurifolia (Proteaceae) after insect versus insect and bird pollination: A quality difference?,1994,South African Journal of Science,90,4,,199,,,6,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028065604&partnerID=40&md5=b6e44e9d79c587ed0cbedbc7a178ba8c,"Agric.Res.Counc.Inst.Veg.& Orn.Plant, Elsenburg 7607, South Africa","Wright, M.G., Agric.Res.Counc.Inst.Veg.& Orn.Plant, Elsenburg 7607, South Africa",[No abstract available],,Article,,Scopus,2-s2.0-0028065604
Borralho N.M.G.,Heterogeneous selfing rates and dominance effects in estimating heritabilities from open-pollinated progeny,1994,Canadian Journal of Forest Research,24,5,,1079,1082,,21,10.1139/x94-143,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027947812&doi=10.1139%2fx94-143&partnerID=40&md5=ac1795c04119dd49450da1a6655d0f51,"Univ.Tasm.,Dept Plant Sci., Hobart,Tasm.7001, Australia","Borralho, N.M.G., Univ.Tasm.,Dept Plant Sci., Hobart,Tasm.7001, Australia",[No abstract available],,Article,,Scopus,2-s2.0-0027947812
"Smith D.C., Mehlenbacher S.A.",Use of Tyvek housewrap for pollination bags in breeding hazelnut (Corylus avellana L.),1994,HortScience,29,8,,918,,,14,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028056797&partnerID=40&md5=6ca64eb3cd1f4bbc47f2fcc23e2c5552,"OR SU,Dept Hort., Corvallis,OR 97331, United States","Smith, D.C., OR SU,Dept Hort., Corvallis,OR 97331, United States; Mehlenbacher, S.A., OR SU,Dept Hort., Corvallis,OR 97331, United States",[No abstract available],,Article,,Scopus,2-s2.0-0028056797
Mitchell R.J.,"Effects of floral traits, pollinator visitation, and plant size on Ipomopsis aggregata fruit production",1994,American Naturalist,143,5,,870,889,,118,10.1086/285637,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028178227&doi=10.1086%2f285637&partnerID=40&md5=787149ece976517aee1f49aebd8977b2,"Univ.NM,Dept Biol., Albuquerque,NM 87131, United States","Mitchell, R.J., Univ.NM,Dept Biol., Albuquerque,NM 87131, United States",[No abstract available],,Article,,Scopus,2-s2.0-0028178227
